group,mouse_id,sex,treatment,exp_id_number,experiment,pos_cdiff_d1
1226.f.d0,1226,F,Hh+anti-p40,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1250.f.d0,1250,M,Hh+anti-p40,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1251.f.d0,1251,M,Hh+anti-p40,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1306.d0,1306,M,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1284.d0,1284,F,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1285.d0,1285,F,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1286.d0,1286,F,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1302.d0,1302,M,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1303.d0,1303,M,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1304.d0,1304,M,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1311.d0,1311,M,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1287.d0,1287,F,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1312.d0,1312,M,Hh+anti-p40,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1540.d0,1540,F,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1541.d0,1541,F,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1542.d0,1542,F,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1547.d0,1547,M,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1548.d0,1548,M,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1549.d0,1549,M,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1550.d0,1550,M,Hh+anti-p40,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1230.f.d0,1230,M,Hh+control,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,yes
1229.f.d0,1229,M,Hh+control,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1231.f.d0,1231,M,Hh+control,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1219.f.d0,1219,F,Hh+control,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1278.d0,1278,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1279.d0,1279,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1280.d0,1280,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1281.d0,1281,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1283.d0,1283,M,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1288.d0,1288,M,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1301.d0,1301,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1309.d0,1309,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1310.d0,1310,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1313.d0,1313,F,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,yes
1292.d0,1292,M,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1293.d0,1293,M,Hh+control,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1524.d0,1524,M,Hh+control,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,yes
1536.d0,1536,F,Hh+control,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,yes
1537.d0,1537,F,Hh+control,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,yes
1545.d0,1545,M,Hh+control,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,yes
1546.d0,1546,M,Hh+control,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,yes
1535.d0,1535,F,Hh+control,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1233.f.d0,1233,,no_treatment,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1240.f.d0,1240,,no_treatment,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1241.f.d0,1241,,no_treatment,p40_1,IL10_mice_HhWT_antip40_Exp_1_012521,no
1261.d0,1261,,no_treatment,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1289.d0,1289,,no_treatment,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1290.d0,1290,,no_treatment,p40_2,IL10_mice_HhWT_antip40_Exp_2_032921,no
1515.d0,1515,,no_treatment,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no
1516.d0,1516,,no_treatment,p40_3,IL10_mice_HhWT_antip40_Exp_3_091321,no