label,group,numOtus,Acetatifactor,Actinomycetales_unclassified,Aerococcus,Akkermansia,Alistipes,Anaerofustis,Arthrobacter,Atopostipes,Bacillales_unclassified,Bacillus,Bacteria_unclassified,Bacteroidales_unclassified,Bacteroides,Bacteroidetes_unclassified,Barnesiella,Bifidobacterium,Blautia,Brachybacterium,Bradyrhizobium,Butyricicoccus,Clostridia_unclassified,Clostridiales_Incertae_Sedis_XIII_unclassified,Clostridiales_unclassified,Clostridium_IV,Clostridium_sensu_stricto,Clostridium_XlVa,Clostridium_XlVb,Coprobacillus,Coprobacter,Coriobacteriaceae_unclassified,Corynebacterium,Cupriavidus,Dorea,Enterobacteriaceae_unclassified,Enterorhabdus,Erysipelotrichaceae_unclassified,Escherichia/Shigella,Facklamia,Firmicutes_unclassified,Flavobacteriaceae_unclassified,Fusobacteriaceae_unclassified,Gammaproteobacteria_unclassified,GpIIa_unclassified,Helicobacter,Intestinimonas,Jeotgalicoccus,Ktedonobacter,Lachnospiraceae_unclassified,Lactobacillaceae_unclassified,Lactobacillales_unclassified,Lactobacillus,Lactococcus,Leuconostoc,Micrococcus,Ochrobactrum,Olsenella,Oscillibacter,Peptostreptococcus,Porphyromonadaceae_unclassified,Pseudoflavonifractor,Pseudomonas,Rhodobacteraceae_unclassified,Romboutsia,Ruminococcaceae_unclassified,Ruminococcus,Saccharopolyspora,Selenomonas,Staphylococcus,Streptococcus,Terrisporobacter,Turicibacter,Weissella
0.03,1219.f.d0,72,19,0,0,4681,59,0,0,0,0,0,87,77,8201,0,0,6314,65,0,0,25,2,0,97,18,0,274,139,0,0,19,0,0,1,499,180,545,1,0,30,0,0,0,0,16,0,0,0,3166,3,2,5153,0,0,0,0,993,118,0,6796,30,0,0,0,404,546,0,0,1,29,0,1336,0
0.03,1226.f.d0,72,67,0,0,2032,1208,1,0,0,0,0,28,6,6147,0,0,0,40,0,0,10,2,2,250,27,0,447,185,0,0,90,1,0,7,3,516,125,0,1,72,0,0,0,0,149,0,0,1,4937,5,0,2219,0,0,0,0,2,128,0,4040,81,0,0,0,907,0,0,0,20,15,0,42,0
0.03,1229.f.d0,72,22,0,0,2701,53,0,0,0,0,0,35,69,7551,0,1,0,45,0,0,65,1,0,125,25,0,119,352,0,0,15,0,0,4,162,274,275,0,0,27,0,0,0,0,818,0,0,0,4209,1,0,2057,0,0,0,0,32,44,0,4482,21,0,0,0,1115,0,0,0,0,4,0,104,0
0.03,1230.f.d0,72,29,0,0,2356,33,0,0,0,2,0,0,99,2843,0,0,0,12,0,0,63,0,0,81,26,0,155,93,0,0,19,0,0,1,1311,405,54,1,0,6,0,0,0,0,331,0,0,0,1543,5,2,7365,0,0,0,0,372,12,0,5602,35,1,0,0,133,0,0,0,0,17,0,152,2
0.03,1231.f.d0,72,1,0,0,3809,64,0,0,0,1,0,14,90,4279,0,0,1,3,0,0,4,0,0,45,9,0,10,26,0,0,15,0,0,0,67,211,56,0,0,3,0,1,0,0,38,0,0,0,582,9,2,2551,0,0,0,0,43,19,0,3299,2,0,0,0,119,0,0,0,2,12,0,63,0
0.03,1250.f.d0,72,12,0,1,1351,3941,0,0,0,0,0,32,34,6768,0,0,0,1,0,0,110,4,2,124,24,0,1169,216,0,1,150,0,0,2,0,428,19,0,0,51,0,0,0,0,140,0,0,0,6527,2,0,4817,0,0,0,0,0,233,0,8059,31,0,0,0,1869,31,0,0,35,8,0,0,1
0.03,1251.f.d0,72,31,0,0,3,1822,1,0,0,0,0,310,27,3949,0,1,0,14,0,0,0,0,3,131,17,0,299,61,0,0,85,0,0,1,0,314,83,0,0,137,0,0,0,0,64,0,0,0,5559,1,0,4071,0,0,0,0,4,154,0,5270,18,0,0,0,988,0,0,0,21,5,0,0,0
0.03,1278.d0,72,24,0,0,1328,13,0,0,0,0,0,15,17,5059,0,0,0,15,0,0,5,0,0,82,20,0,38,22,0,0,12,0,0,0,321,112,3757,0,0,9,0,0,0,0,201,0,0,0,2829,1,0,5699,0,0,0,0,203,11,0,1827,17,0,0,0,628,23,0,0,28,13,1,0,0
0.03,1279.d0,72,0,0,0,4,0,0,0,0,0,0,0,0,3505,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2651,5,18,0,0,1,0,0,0,0,4,0,0,0,4,0,0,14371,0,0,0,0,235,0,0,1,0,0,0,0,0,0,0,0,31,2,1,0,0
0.03,1280.d0,72,6,0,0,281,683,0,0,0,0,0,24,0,5175,0,0,0,36,0,0,0,0,0,59,7,1,77,15,0,0,32,0,0,1,136,289,3029,0,0,38,0,0,0,0,1,0,0,0,870,3,0,6624,0,0,0,0,313,15,0,1658,8,0,0,0,175,0,0,0,38,3,0,0,0
0.03,1281.d0,72,12,0,0,1665,141,0,0,0,0,0,7,15,8097,0,0,1,15,0,0,26,0,0,102,49,0,163,1077,0,0,3,0,0,0,836,100,1964,0,0,12,0,0,0,0,370,1,0,0,8648,0,0,10399,0,0,0,0,178,122,0,2172,210,1,0,0,1955,0,0,0,20,11,0,0,0
0.03,1283.d0,72,1,0,0,853,21,0,0,0,0,0,5,93,2875,0,0,2803,2,0,0,4,0,0,21,0,0,1,0,0,0,1,0,0,0,1256,33,447,0,0,0,0,0,0,0,63,0,0,0,143,1,1,9731,0,0,0,0,93,7,0,1184,5,2,0,4,99,2,0,0,36,54,2,0,0
0.03,1284.d0,72,388,0,0,1,1316,2,0,0,0,0,204,59,5587,0,0,0,20,0,0,41,0,7,272,46,0,525,50,0,0,61,0,0,5,5,252,65,0,0,63,0,0,0,0,66,0,0,0,7017,2,1,4671,0,0,0,0,0,383,0,2292,119,0,0,0,1760,0,0,0,79,17,0,0,0
0.03,1285.d0,72,31,0,0,2,614,0,0,0,0,0,119,0,2178,0,0,0,1,0,0,29,1,0,161,35,0,404,55,0,0,33,0,0,3,0,149,11,0,0,35,0,0,0,0,693,0,0,0,4974,0,0,962,0,0,0,0,0,185,0,882,67,0,0,0,996,0,0,0,8,5,0,0,0
0.03,1286.d0,72,40,0,0,1,578,1,0,0,0,0,99,1,6995,0,0,0,37,0,0,7,0,1,372,26,0,259,3,0,0,34,0,0,10,24,224,160,0,0,108,0,0,0,0,13,0,0,0,4359,0,0,1593,0,0,0,0,3,7,1,2291,113,0,0,0,403,0,0,0,34,51,0,0,0
0.03,1287.d0,72,13,0,0,0,258,0,0,0,0,0,24,2,4396,0,0,1,7,0,0,0,0,0,171,135,0,210,9,0,0,22,0,0,0,1,334,126,0,0,40,0,0,0,0,783,0,0,0,4281,1,0,2537,0,0,0,0,2,99,0,2047,9,0,0,0,1452,0,0,0,110,0,0,0,0
0.03,1288.d0,72,2,0,0,887,40,0,0,0,0,0,10,41,2071,0,0,2139,7,0,0,1,0,0,11,15,0,58,3,0,0,4,0,0,0,982,51,819,1,0,2,0,0,0,0,151,0,0,0,1298,1,0,9140,0,0,0,0,62,54,0,1279,0,0,0,0,542,1,0,0,28,32,0,0,0
0.03,1292.d0,72,11,0,0,3224,107,0,0,0,0,0,62,231,4524,0,1,3528,18,0,0,17,0,0,34,7,0,76,6,0,0,15,0,0,0,1255,83,1966,0,0,6,0,0,0,0,153,0,0,0,1093,0,1,11154,0,0,0,0,104,176,0,3785,15,1,0,0,159,49,0,0,94,44,1,0,0
0.03,1293.d0,72,34,0,0,4702,212,0,0,0,0,0,8,21,9205,0,0,347,35,0,0,54,1,0,236,56,0,215,72,0,0,41,0,0,1,125,220,515,0,0,21,0,0,0,0,125,0,0,0,4657,1,0,6940,0,0,0,0,9,48,0,3243,14,1,0,0,572,0,0,0,31,11,0,0,0
0.03,1301.d0,72,6,0,0,4547,81,0,1,0,0,0,123,69,9214,0,0,4259,65,0,0,5,0,0,242,52,0,182,33,0,0,27,0,0,9,368,219,4939,0,0,20,0,0,0,0,403,0,0,0,5451,1,0,2174,1,0,0,0,241,166,0,5640,99,1,0,0,375,127,0,0,4,11,0,43,0
0.03,1302.d0,72,594,0,0,47,2847,1,0,2,0,1,1294,14,7944,1,0,3,52,1,0,0,0,3,361,10,0,1113,13,0,0,212,0,0,1,37,484,23,0,0,113,0,0,0,0,255,0,15,0,11864,0,0,2486,0,0,1,0,2,368,0,5154,139,1,0,0,2849,0,0,0,378,55,0,0,0
0.03,1303.d0,72,84,0,0,529,1161,0,0,0,2,0,5,0,2880,0,0,1,4,0,0,63,0,0,241,126,0,744,82,0,0,52,0,0,2,2,306,20,0,0,55,0,0,0,0,337,0,4,0,9035,0,0,1575,0,0,0,0,30,138,0,966,210,0,0,0,1958,0,0,0,127,2,0,0,0
0.03,1304.d0,72,29,0,0,1359,1479,0,0,2,0,0,70,22,3711,0,0,1,12,0,0,81,0,0,232,98,0,89,0,0,0,0,0,0,0,2,314,15,0,0,192,0,0,0,0,193,0,0,0,2655,0,2,2070,0,0,0,0,0,75,0,2850,41,0,0,0,1446,0,0,0,155,1,0,0,0
0.03,1306.d0,72,8,0,0,1743,5,0,0,0,0,0,0,0,8370,0,0,0,53,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,67,141,1378,0,0,0,0,0,0,0,312,0,0,0,1996,0,0,6784,0,0,0,0,277,0,0,1818,58,0,0,0,38,0,0,0,2,2,0,0,0
0.03,1309.d0,72,5,0,0,1860,39,2,0,0,0,0,36,72,3237,0,0,3130,31,0,0,4,1,0,86,24,0,94,5,0,0,5,0,0,0,1194,76,3597,0,0,1,0,0,0,0,213,0,0,0,1779,1,0,3488,0,0,0,0,185,81,0,2629,16,0,0,0,106,35,0,0,3,8,1,157,0
0.03,1310.d0,72,2,0,0,1370,27,0,0,0,0,0,13,56,5572,0,0,3271,23,0,0,0,0,0,48,22,0,30,1,0,0,10,0,0,0,961,80,3247,0,0,34,0,0,0,0,357,0,0,0,3164,0,1,3616,0,0,0,0,132,33,0,2634,13,0,0,0,278,8,0,0,1,10,0,246,0
0.03,1311.d0,72,77,0,0,1719,937,0,0,1,0,0,106,12,4671,0,2,14,13,0,0,47,0,2,332,74,0,366,126,0,0,90,0,0,1,1,391,77,0,0,60,0,0,0,0,345,0,15,0,6050,0,0,1053,0,0,0,0,96,238,0,4703,82,0,0,0,1511,0,0,0,518,2,0,0,0
0.03,1312.d0,72,59,0,0,146,1817,0,0,3,0,0,36,2,4814,0,0,26,63,0,0,14,0,0,255,43,1,381,27,0,0,156,0,0,4,12,639,129,0,0,169,0,0,0,0,104,0,27,0,5926,0,0,5303,0,2,0,0,255,59,0,3675,33,1,0,0,680,0,1,0,376,47,0,0,1
0.03,1313.d0,72,0,1,0,275,1,0,0,0,0,0,0,0,13066,0,0,726,3,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,1108,1,359,1,0,0,0,0,0,0,10,0,0,0,476,4,0,7819,0,0,0,0,11,0,0,656,0,0,0,0,484,0,0,0,3,22,0,32,3
0.03,1524.d0,72,1,0,0,9,0,0,0,0,0,0,1,0,1013,0,0,3807,0,0,0,0,0,0,3,0,0,1,234,0,0,0,0,0,0,10088,13,1,2,0,0,0,0,0,1,112,0,0,0,14,4,1,20778,0,0,0,0,0,0,0,219,1,0,0,3,9,0,0,1,58,5,0,0,0
0.03,1535.d0,72,0,0,0,5234,507,0,0,0,0,0,53,27,7871,0,0,2,1,0,0,0,0,0,73,1,0,40,7,0,0,0,0,0,0,534,297,18,0,0,30,0,0,0,0,70,0,0,0,1234,1,0,6731,0,0,0,0,0,42,0,6248,2,0,0,0,340,0,0,0,114,1,0,2,0
0.03,1536.d0,72,0,0,0,1,0,0,0,0,0,0,0,0,10229,0,0,1310,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3561,102,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4063,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,16,0
0.03,1537.d0,72,27,0,0,89,236,0,0,0,0,0,3,0,7754,0,0,804,12,0,0,1,0,0,99,14,0,214,69,0,0,16,0,0,0,645,259,82,1,0,3,0,0,0,0,3,0,0,0,3078,1,0,5425,0,0,0,0,0,5,0,1821,29,0,0,0,254,0,0,0,3,1,0,265,0
0.03,1540.d0,72,10,0,0,3330,189,0,0,0,0,0,19,8,8442,0,0,0,1,0,0,2,0,0,31,20,0,80,4,0,0,20,0,1,0,596,248,263,0,0,42,0,0,0,2,52,0,0,0,1399,0,0,9616,0,0,0,0,0,34,1,9017,22,0,0,0,241,0,0,2,95,2,2,0,0
0.03,1541.d0,72,123,0,0,3106,522,0,0,0,0,0,121,21,5467,1,0,0,15,0,0,0,0,4,145,15,0,505,22,0,0,27,0,0,0,9,228,157,0,0,49,0,0,0,1,285,0,0,0,3471,1,0,6034,0,0,0,0,0,131,0,7666,35,0,2,1,652,0,0,0,1,3,0,1,0
0.03,1542.d0,72,69,0,0,188,256,0,0,0,0,0,26,147,2918,0,0,2,41,0,0,27,0,14,156,4,0,175,69,1,0,79,0,0,1,4,425,241,0,0,42,2,0,1,3,11,0,0,0,3844,0,0,7480,0,0,0,1,0,32,0,11751,38,0,0,0,280,0,0,0,2,12,0,5,0
0.03,1545.d0,72,2,0,0,3793,3,0,0,0,0,0,0,14,5589,0,0,1742,12,0,0,0,0,0,35,1,0,1,24,0,0,1,0,0,0,2769,55,1347,0,0,1,0,0,0,0,18,0,0,0,13,0,0,3719,0,0,0,0,93,0,0,2629,0,0,0,0,12,0,0,0,0,0,0,20,0
0.03,1546.d0,72,1,0,0,2281,8,0,0,0,0,0,4,131,5190,0,0,1901,4,0,0,2,0,0,0,2,0,1,13,0,0,4,0,1,0,2408,157,2040,0,0,4,0,0,0,0,36,0,0,0,198,1,0,5481,0,0,0,0,99,8,0,5458,1,0,0,0,106,5,0,0,2,0,0,13,0
0.03,1547.d0,72,44,0,0,114,902,0,0,0,0,0,45,7,4796,0,0,1,21,0,0,6,1,0,78,19,0,294,20,0,0,51,0,0,0,188,360,33,0,0,6,0,0,0,0,55,0,0,0,3169,1,0,6373,0,0,0,0,0,38,0,7798,24,0,0,0,581,0,0,0,206,16,1,0,0
0.03,1548.d0,72,18,0,0,656,394,1,0,0,0,0,16,22,4308,2,0,0,6,0,0,0,0,2,60,4,0,199,3,0,0,10,0,0,0,15,256,1096,0,0,8,0,0,0,0,78,0,0,0,2437,0,0,4298,0,0,0,0,0,83,0,5788,52,0,0,0,187,1,0,0,56,4,0,0,0
0.03,1549.d0,72,161,0,0,85,1391,3,0,0,1,0,222,12,4077,0,0,1,9,0,0,60,3,0,121,23,0,456,71,0,0,21,0,0,0,9,167,8,0,0,22,0,0,0,0,61,0,0,0,4708,0,0,4122,0,0,0,0,0,91,0,4537,23,0,0,0,761,13,0,0,9,1,0,0,0
0.03,1550.d0,72,37,0,0,2312,737,4,0,0,0,0,4,11,4032,0,0,0,13,0,1,82,1,0,120,30,0,434,36,0,0,42,0,0,4,9,456,28,0,0,10,0,0,0,0,19,0,0,0,4322,0,0,4706,0,0,0,0,3,33,0,7777,36,0,0,0,472,1,0,0,25,19,0,0,0